1554220384,CVI3342IEddJqspMdi,192.168.1.190,34263,117.18.237.29,80,1,-,-,-,-,1.1,-,0,471,200,OK,-,-,(empty),-,-,-,-,-,-,Fhg1rg2o0XhVIneP3,-,application/ocsp-response
1554226469,CKhmwi3akxTqnZgCe,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50122,2600:1415:11::b854:a573,80,1,GET,2.au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FTeyT4grhC8HNzRmg,-,-
1554226469,Cqen8P21ZVcoJc7FK3,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50123,2600:1415:11::b854:a561,80,1,GET,2.au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FTeyT4grhC8HNzRmg,-,-
1554226470,CKhmwi3akxTqnZgCe,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50122,2600:1415:11::b854:a573,80,2,GET,2.au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,0,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226470,Cqen8P21ZVcoJc7FK3,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50123,2600:1415:11::b854:a561,80,2,GET,2.au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,1048576,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226471,Cqen8P21ZVcoJc7FK3,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50123,2600:1415:11::b854:a561,80,3,GET,2.au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,0,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226471,ChM2ng1DE8gMprN4g5,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50131,2a01:111:2003::50,80,1,GET,au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,F2d4nK2Z3Zo0QlUO3a,-,-
1554226471,C9wy5z1qVHFEFYnjvb,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50128,2a01:111:2003::50,80,1,GET,au.download.windowsupdate.com,/c/msdownload/update/software/defu/2019/04/am_delta_patch_1.291.983.0_42d244ea61ea1b0659763a8a411f7e50829b18a8.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,F4bB4W2l2bwKtcwBbc,-,-
1554226471,Cpn3VB4DsSIHyMCG2,192.168.1.195,50129,104.77.174.16,80,1,GET,au.download.windowsupdate.com,/c/msdownload/update/software/defu/2019/04/am_delta_patch_1.291.983.0_42d244ea61ea1b0659763a8a411f7e50829b18a8.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,F2qdAs3CjTNCuYlZl2,-,-
1554226471,CZskAu1RRfxRZAVJZ9,192.168.1.195,50130,104.77.174.10,80,1,GET,au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,Fqs0mj3lPVbPCRnUsl,-,-
1554226471,Cpn3VB4DsSIHyMCG2,192.168.1.195,50129,104.77.174.16,80,2,GET,au.download.windowsupdate.com,/c/msdownload/update/software/defu/2019/04/am_delta_patch_1.291.983.0_42d244ea61ea1b0659763a8a411f7e50829b18a8.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,0,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226471,CZskAu1RRfxRZAVJZ9,192.168.1.195,50130,104.77.174.10,80,2,GET,au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,728216,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226472,CZskAu1RRfxRZAVJZ9,192.168.1.195,50130,104.77.174.10,80,3,GET,au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,0,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226471,ChM2ng1DE8gMprN4g5,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50131,2a01:111:2003::50,80,2,GET,au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,1.1,Microsoft-Delivery-Optimization/10.0,0,1048576,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226469,Ckcva04CkfmB0Yksu4,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50121,2606:2800:147:120f:30c:1ba0:fc6:3000,80,2,GET,11.au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226474,ChM2ng1DE8gMprN4g5,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50131,2a01:111:2003::50,80,4,GET,au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226473,ChM2ng1DE8gMprN4g5,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50131,2a01:111:2003::50,80,3,GET,au.download.windowsupdate.com,/d/msdownload/update/software/defu/2019/02/updateplatform_23725566d66a26c81fbfaf79701b727f92a650ea.exe,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226471,C9wy5z1qVHFEFYnjvb,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50128,2a01:111:2003::50,80,2,GET,au.download.windowsupdate.com,/c/msdownload/update/software/defu/2019/04/am_delta_patch_1.291.983.0_42d244ea61ea1b0659763a8a411f7e50829b18a8.exe,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226502,CIKYnN1IcIOG4twvKb,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50142,2600:1415:11::b854:a573,80,1,GET,2.au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,Ftng021NIc7DC3nQP7,-,-
1554226502,COkn5pBgvRZY0gHSc,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50143,2600:1415:11::b854:a561,80,1,GET,2.au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,Ftng021NIc7DC3nQP7,-,-
1554226502,CIKYnN1IcIOG4twvKb,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50142,2600:1415:11::b854:a573,80,2,GET,2.au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,695100,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226502,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,80,1,GET,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FHJSQ037k1VOyWhVhc,-,-
1554226502,CUo54Y3vJB6dpozWI3,192.168.1.195,50146,104.77.174.10,80,1,GET,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FHJSQ037k1VOyWhVhc,-,-
1554226503,CSHLwD2mT9g24hoqH1,192.168.1.195,50150,104.77.174.10,80,1,GET,2.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/02/windows10.0-kb4483452-x64_f58d9b9ff95e2b686c4bc7666dbc45aadd151b0c.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FDbUus2dZxUn06Ifg5,-,-
1554226503,CMAG9N1yBxla7o5g14,192.168.1.195,50151,104.77.174.16,80,1,GET,2.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/02/windows10.0-kb4483452-x64_f58d9b9ff95e2b686c4bc7666dbc45aadd151b0c.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FDbUus2dZxUn06Ifg5,-,-
1554226504,C5oh6v2uoQOyf9QNre,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50152,2a01:111:2003::50,80,1,GET,au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/02/windows10.0-kb4483452-x64_f58d9b9ff95e2b686c4bc7666dbc45aadd151b0c.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FJ52MI3WbSsB2hBFCj,-,-
1554226504,CWrs9225vzjAIHkhql,192.168.1.195,50153,104.77.174.16,80,1,GET,au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/02/windows10.0-kb4483452-x64_f58d9b9ff95e2b686c4bc7666dbc45aadd151b0c.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,F1yu9EpSAfwTFvCy6,-,-
1554226504,C5oh6v2uoQOyf9QNre,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50152,2a01:111:2003::50,80,2,GET,au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/02/windows10.0-kb4483452-x64_f58d9b9ff95e2b686c4bc7666dbc45aadd151b0c.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,1048576,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226506,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,1,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FdlmqG3zdKqGghmPJi,-,-
1554226506,C2vpNs1IDeUH8P8UY1,192.168.1.195,50158,13.107.4.50,80,1,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,2,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FEsqxb1ZUCi2OCYHji,-,-
1554226502,CGxem32UIBvqRidoCc,192.168.1.195,50141,149.135.82.89,80,1,GET,emdl.ws.microsoft.com,/emdl/d/dod/ph/prod6/msdownload/update/software/updt/2018/10/1024/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab.json,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226502,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,80,2,GET,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,1048576,206,Partial Content,-,-,(empty),-,-,-,-,-,-,FHJSQ037k1VOyWhVhc,-,-
1554226502,COkn5pBgvRZY0gHSc,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50143,2600:1415:11::b854:a561,80,2,GET,2.au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226503,CYiG2I3WbeK0bVOkFj,192.168.1.195,50149,149.135.82.89,80,1,GET,emdl.ws.microsoft.com,/emdl/c/doc/ph/prod6/msdownload/update/software/secu/2019/02/1024/windows10.0-kb4483452-x64_f58d9b9ff95e2b686c4bc7666dbc45aadd151b0c.cab.json,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226503,CSHLwD2mT9g24hoqH1,192.168.1.195,50150,104.77.174.10,80,2,GET,2.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/02/windows10.0-kb4483452-x64_f58d9b9ff95e2b686c4bc7666dbc45aadd151b0c.cab,-,1.1,Microsoft-Delivery-Optimization/10.0,0,1039,206,Partial Content,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226503,CMAG9N1yBxla7o5g14,192.168.1.195,50151,104.77.174.16,80,2,GET,2.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/02/windows10.0-kb4483452-x64_f58d9b9ff95e2b686c4bc7666dbc45aadd151b0c.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226505,CTOoAq1tS5YCJezO38,192.168.1.195,50156,149.135.82.16,80,1,GET,emdl.ws.microsoft.com,/emdl/c/doc/ph/prod6/msdownload/update/software/secu/2019/03/1024/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab.json,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226531,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,54,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226515,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,15,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226520,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,27,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226527,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,43,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226518,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,22,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226529,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,49,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226535,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,65,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226554,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,117,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226511,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,6,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226535,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,64,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226538,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,73,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226542,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,82,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226552,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,112,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226523,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,33,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226545,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,89,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226554,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,119,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226515,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,13,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226529,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,50,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226517,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,20,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226540,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,78,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
1554226553,CUZsQz3M1O1GfPhd1a,2405:6e00:10ce:2c00:9064:17:85d2:57d4,50157,2a01:111:2003::50,80,116,GET,7.au.download.windowsupdate.com,/c/msdownload/update/software/secu/2019/03/windows10.0-kb4489907-x64_81a7b15b9c65e416e071d15bb9334c7458d70011.cab,-,-,Microsoft-Delivery-Optimization/10.0,0,0,-,-,-,-,(empty),-,-,-,-,-,-,-,-,-
